language,html_url,date,all-commits,committer,commits
Clojure,https://github.com/michaelklishin/quartzite,2011-12-16,2.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-18,14.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-19,19.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-22,20.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-23,30.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-28,32.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-29,45.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-02,46.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-04,48.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-05,49.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-07,50.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-17,51.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-18,53.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-24,54.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-02-04,56.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-02-05,57.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-02-16,58.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-02-17,62.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-02-26,63.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-03-03,72.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-03-11,73.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-03-13,74.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-03-30,80.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-04-15,81.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-04-18,87.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-04-20,89.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-04-21,91.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-04-23,95.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-04-24,102.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-04-26,104.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-03,105.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-21,106.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-23,111.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-24,115.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-26,117.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-27,118.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-29,119.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-30,121.0,rank-3,0
Clojure,https://github.com/michaelklishin/quartzite,2012-06-10,123.0,rank-3,2
Clojure,https://github.com/michaelklishin/quartzite,2012-06-11,127.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2012-09-05,130.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2012-09-06,138.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2012-09-14,139.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2012-09-15,145.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2012-09-16,147.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2012-12-23,148.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2013-02-14,149.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2013-03-10,150.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2013-03-17,151.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2013-03-18,159.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2013-03-26,160.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2013-03-30,165.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2013-05-24,170.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2013-06-06,172.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2013-06-07,174.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2013-12-18,176.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-01-08,178.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-01-25,204.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-02-11,217.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-02-20,218.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-03-01,219.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-03-08,221.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-03-11,223.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-03-22,224.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-03-24,225.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-03-25,226.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-03-27,227.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-05-25,230.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-06-01,231.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-06-03,232.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-06-06,233.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-06-07,234.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-06-12,235.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-06-25,236.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-06-30,237.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-07-30,245.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-08-06,246.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-09-18,247.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-11-22,249.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-12-16,250.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-12-25,258.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2014-12-27,268.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2015-01-10,271.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2015-01-12,272.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2015-01-21,273.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2015-01-22,275.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2015-02-12,277.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2015-06-28,278.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2015-07-12,280.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2015-12-18,284.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2016-01-02,285.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2016-05-12,288.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2016-07-11,293.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2016-07-12,294.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2016-11-23,296.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2016-11-24,298.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2017-01-07,299.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2017-10-10,307.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2018-03-10,308.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2023-03-04,315.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2023-04-26,316.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2023-11-20,317.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2023-11-30,318.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2023-12-01,320.0,rank-3,6
Clojure,https://github.com/michaelklishin/quartzite,2011-12-16,2.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-18,14.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-19,19.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-22,20.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-23,30.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-28,32.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-29,45.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-02,46.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-04,48.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-05,49.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-07,50.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-17,51.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-18,53.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-24,54.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-02-04,56.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-02-05,57.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-02-16,58.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-02-17,62.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-02-26,63.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-03-03,72.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-03-11,73.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-03-13,74.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-03-30,80.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-04-15,81.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-04-18,87.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-04-20,89.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-04-21,91.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-04-23,95.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-04-24,102.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-04-26,104.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-03,105.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-21,106.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-23,111.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-24,115.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-26,117.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-27,118.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-29,119.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-05-30,121.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-06-10,123.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-06-11,127.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-09-05,130.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-09-06,138.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-09-14,139.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-09-15,145.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-09-16,147.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2012-12-23,148.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2013-02-14,149.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2013-03-10,150.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2013-03-17,151.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2013-03-18,159.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2013-03-26,160.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2013-03-30,165.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2013-05-24,170.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2013-06-06,172.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2013-06-07,174.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2013-12-18,176.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-01-08,178.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-01-25,204.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-02-11,217.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-02-20,218.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-03-01,219.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-03-08,221.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-03-11,223.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-03-22,224.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-03-24,225.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-03-25,226.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-03-27,227.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-05-25,230.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-06-01,231.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-06-03,232.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-06-06,233.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-06-07,234.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-06-12,235.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-06-25,236.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-06-30,237.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-07-30,245.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-08-06,246.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-09-18,247.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-11-22,249.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-12-16,250.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-12-25,258.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2014-12-27,268.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2015-01-10,271.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2015-01-12,272.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2015-01-21,273.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2015-01-22,275.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2015-02-12,277.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2015-06-28,278.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2015-07-12,280.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2015-12-18,284.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2016-01-02,285.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2016-05-12,288.0,rank-4,0
Clojure,https://github.com/michaelklishin/quartzite,2016-07-11,293.0,rank-4,4
Clojure,https://github.com/michaelklishin/quartzite,2016-07-12,294.0,rank-4,4
Clojure,https://github.com/michaelklishin/quartzite,2016-11-23,296.0,rank-4,4
Clojure,https://github.com/michaelklishin/quartzite,2016-11-24,298.0,rank-4,4
Clojure,https://github.com/michaelklishin/quartzite,2017-01-07,299.0,rank-4,4
Clojure,https://github.com/michaelklishin/quartzite,2017-10-10,307.0,rank-4,4
Clojure,https://github.com/michaelklishin/quartzite,2018-03-10,308.0,rank-4,4
Clojure,https://github.com/michaelklishin/quartzite,2023-03-04,315.0,rank-4,4
Clojure,https://github.com/michaelklishin/quartzite,2023-04-26,316.0,rank-4,4
Clojure,https://github.com/michaelklishin/quartzite,2023-11-20,317.0,rank-4,4
Clojure,https://github.com/michaelklishin/quartzite,2023-11-30,318.0,rank-4,4
Clojure,https://github.com/michaelklishin/quartzite,2023-12-01,320.0,rank-4,4
Clojure,https://github.com/michaelklishin/quartzite,2011-12-16,2.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-18,14.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-19,19.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-22,20.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-23,30.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-28,32.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2011-12-29,45.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-02,46.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-04,48.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-05,49.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-07,50.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-17,51.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-18,53.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-01-24,54.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-02-04,56.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-02-05,57.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-02-16,58.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-02-17,62.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-02-26,63.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-03-03,72.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-03-11,73.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-03-13,74.0,rank-other,0
Clojure,https://github.com/michaelklishin/quartzite,2012-03-30,80.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-04-15,81.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-04-18,87.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-04-20,89.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-04-21,91.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-04-23,95.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-04-24,102.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-04-26,104.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-05-03,105.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-05-21,106.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-05-23,111.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-05-24,115.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-05-26,117.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-05-27,118.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-05-29,119.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-05-30,121.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-06-10,123.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-06-11,127.0,rank-other,1
Clojure,https://github.com/michaelklishin/quartzite,2012-09-05,130.0,rank-other,2
Clojure,https://github.com/michaelklishin/quartzite,2012-09-06,138.0,rank-other,3
Clojure,https://github.com/michaelklishin/quartzite,2012-09-14,139.0,rank-other,3
Clojure,https://github.com/michaelklishin/quartzite,2012-09-15,145.0,rank-other,3
Clojure,https://github.com/michaelklishin/quartzite,2012-09-16,147.0,rank-other,3
Clojure,https://github.com/michaelklishin/quartzite,2012-12-23,148.0,rank-other,3
Clojure,https://github.com/michaelklishin/quartzite,2013-02-14,149.0,rank-other,3
Clojure,https://github.com/michaelklishin/quartzite,2013-03-10,150.0,rank-other,3
Clojure,https://github.com/michaelklishin/quartzite,2013-03-17,151.0,rank-other,3
Clojure,https://github.com/michaelklishin/quartzite,2013-03-18,159.0,rank-other,3
Clojure,https://github.com/michaelklishin/quartzite,2013-03-26,160.0,rank-other,3
Clojure,https://github.com/michaelklishin/quartzite,2013-03-30,165.0,rank-other,3
Clojure,https://github.com/michaelklishin/quartzite,2013-05-24,170.0,rank-other,7
Clojure,https://github.com/michaelklishin/quartzite,2013-06-06,172.0,rank-other,8
Clojure,https://github.com/michaelklishin/quartzite,2013-06-07,174.0,rank-other,9
Clojure,https://github.com/michaelklishin/quartzite,2013-12-18,176.0,rank-other,10
Clojure,https://github.com/michaelklishin/quartzite,2014-01-08,178.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-01-25,204.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-02-11,217.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-02-20,218.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-03-01,219.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-03-08,221.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-03-11,223.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-03-22,224.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-03-24,225.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-03-25,226.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-03-27,227.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-05-25,230.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-06-01,231.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-06-03,232.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-06-06,233.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-06-07,234.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-06-12,235.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-06-25,236.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-06-30,237.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-07-30,245.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-08-06,246.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-09-18,247.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-11-22,249.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-12-16,250.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-12-25,258.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2014-12-27,268.0,rank-other,11
Clojure,https://github.com/michaelklishin/quartzite,2015-01-10,271.0,rank-other,12
Clojure,https://github.com/michaelklishin/quartzite,2015-01-12,272.0,rank-other,12
Clojure,https://github.com/michaelklishin/quartzite,2015-01-21,273.0,rank-other,13
Clojure,https://github.com/michaelklishin/quartzite,2015-01-22,275.0,rank-other,14
Clojure,https://github.com/michaelklishin/quartzite,2015-02-12,277.0,rank-other,15
Clojure,https://github.com/michaelklishin/quartzite,2015-06-28,278.0,rank-other,15
Clojure,https://github.com/michaelklishin/quartzite,2015-07-12,280.0,rank-other,15
Clojure,https://github.com/michaelklishin/quartzite,2015-12-18,284.0,rank-other,18
Clojure,https://github.com/michaelklishin/quartzite,2016-01-02,285.0,rank-other,18
Clojure,https://github.com/michaelklishin/quartzite,2016-05-12,288.0,rank-other,18
Clojure,https://github.com/michaelklishin/quartzite,2016-07-11,293.0,rank-other,18
Clojure,https://github.com/michaelklishin/quartzite,2016-07-12,294.0,rank-other,18
Clojure,https://github.com/michaelklishin/quartzite,2016-11-23,296.0,rank-other,20
Clojure,https://github.com/michaelklishin/quartzite,2016-11-24,298.0,rank-other,20
Clojure,https://github.com/michaelklishin/quartzite,2017-01-07,299.0,rank-other,21
Clojure,https://github.com/michaelklishin/quartzite,2017-10-10,307.0,rank-other,21
Clojure,https://github.com/michaelklishin/quartzite,2018-03-10,308.0,rank-other,21
Clojure,https://github.com/michaelklishin/quartzite,2023-03-04,315.0,rank-other,21
Clojure,https://github.com/michaelklishin/quartzite,2023-04-26,316.0,rank-other,21
Clojure,https://github.com/michaelklishin/quartzite,2023-11-20,317.0,rank-other,22
Clojure,https://github.com/michaelklishin/quartzite,2023-11-30,318.0,rank-other,23
Clojure,https://github.com/michaelklishin/quartzite,2023-12-01,320.0,rank-other,23
