language,html_url,date,all-commits,committer,commits
Python,https://github.com/hyperspy/hyperspy,2012-09-04,1293.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-09-05,1303.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-09-06,1314.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-09-07,1323.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-09-08,1325.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-09-09,1326.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-09-10,1328.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-09-12,1332.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-09-19,1333.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-09-20,1334.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-09-21,1335.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-09-25,1343.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-09-26,1346.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-09-27,1349.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-09-28,1354.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-10-01,1355.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-10-02,1357.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-10-08,1361.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-10-09,1365.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-10-10,1368.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-10-11,1370.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-10-12,1372.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-10-15,1373.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-10-19,1374.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-10-25,1377.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-10-26,1381.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-10-28,1385.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-10-29,1392.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-10-30,1405.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-11-15,1406.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-11-27,1408.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-11-29,1409.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-11-30,1410.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-12-04,1413.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-12-05,1414.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-12-06,1419.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-12-07,1427.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-12-08,1429.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-12-10,1430.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-12-11,1437.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-12-12,1439.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-12-13,1446.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-12-14,1450.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2012-12-20,1451.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-01-07,1453.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-01-10,1454.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-01-11,1455.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-01-16,1462.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-01-17,1471.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-01-18,1476.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-01-24,1483.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-01-25,1493.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-01-28,1502.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-01-29,1508.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-01-30,1512.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-01-31,1521.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-02-07,1523.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-02-12,1530.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-02-14,1538.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-02-15,1540.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-02-18,1542.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-02-19,1549.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-02-20,1554.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-02-21,1556.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-02-22,1558.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-02-23,1559.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-02-27,1562.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-02-28,1564.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-01,1568.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-04,1569.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-05,1571.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-06,1575.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-07,1581.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-13,1582.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-14,1588.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-15,1598.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-16,1601.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-18,1610.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-19,1624.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-20,1627.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-21,1631.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-25,1638.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-27,1642.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-28,1647.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-30,1651.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-03-31,1653.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-04-01,1660.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-04-02,1665.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-04-03,1666.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-04-04,1668.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-04-09,1673.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-04-10,1677.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-04-11,1678.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-04-12,1679.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-04-17,1686.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-04-18,1689.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-04-19,1691.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-04-23,1693.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-04-26,1694.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-07,1697.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-08,1701.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-09,1704.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-10,1710.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-11,1716.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-12,1720.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-13,1730.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-14,1736.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-15,1738.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-17,1743.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-19,1751.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-20,1773.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-21,1783.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-22,1803.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-23,1829.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-24,1835.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-25,1845.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-05-27,1846.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-03,1852.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-04,1859.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-05,1868.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-06,1876.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-07,1882.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-10,1883.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-11,1884.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-12,1887.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-13,1894.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-14,1896.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-17,1897.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-19,1898.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-20,1899.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-21,1900.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-24,1909.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-25,1925.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-26,1933.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-27,1942.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-28,1962.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-29,1965.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-06-30,1979.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-07-01,1983.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-07-02,1984.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-07-08,1985.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-07-09,1989.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-07-10,1999.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-07-11,2005.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-07-12,2009.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-07-16,2011.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-07-17,2019.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-07-18,2027.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-07-19,2030.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-07-25,2032.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-07-29,2034.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-07-30,2035.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-08-01,2044.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-08-02,2054.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-08-05,2062.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-08-06,2074.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-08-07,2078.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-08-08,2081.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-08-14,2084.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-08-21,2087.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-08-28,2089.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-08-30,2093.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-09-02,2100.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-09-03,2112.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-09-04,2119.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-09-05,2125.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-09-06,2130.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-09-10,2132.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-09-11,2133.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-09-17,2136.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-09-19,2137.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-09-23,2138.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-09-24,2139.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-09-25,2144.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-10-03,2150.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-10-08,2152.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-10-09,2157.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-10-10,2163.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-10-14,2164.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-10-17,2165.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-10-23,2168.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-10-25,2172.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-10-28,2173.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-10-29,2175.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-11-04,2178.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-11-05,2181.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-11-11,2184.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-11-18,2190.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-11-19,2191.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-11-20,2195.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-11-21,2196.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-11-22,2208.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-11-27,2210.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-12-04,2213.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-12-05,2215.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-12-06,2218.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-12-09,2221.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-12-10,2222.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-12-11,2228.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-12-12,2235.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-12-13,2244.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-12-16,2255.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-12-17,2256.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-12-18,2263.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-12-19,2265.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2013-12-20,2268.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-03,2272.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-06,2276.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-07,2287.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-08,2297.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-09,2311.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-10,2313.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-12,2314.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-17,2318.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-18,2319.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-20,2320.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-21,2325.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-22,2330.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-24,2343.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-28,2350.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-29,2356.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-30,2358.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-01-31,2367.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-03,2370.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-06,2380.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-07,2385.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-10,2393.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-11,2403.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-12,2415.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-13,2440.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-14,2455.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-17,2470.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-18,2513.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-19,2545.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-20,2598.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-21,2649.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-24,2654.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-25,2672.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-26,2683.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-02-27,2685.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-03-05,2688.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-03-06,2690.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-03-07,2697.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-03-10,2718.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-03-11,2730.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-03-12,2755.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-03-13,2767.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-03-14,2774.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-03-15,2780.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-03-16,2785.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-03-17,2796.0,rank-2,0
Python,https://github.com/hyperspy/hyperspy,2014-03-18,2805.0,rank-2,1
Python,https://github.com/hyperspy/hyperspy,2014-03-19,2822.0,rank-2,1
Python,https://github.com/hyperspy/hyperspy,2014-03-20,2840.0,rank-2,1
Python,https://github.com/hyperspy/hyperspy,2014-03-21,2845.0,rank-2,1
Python,https://github.com/hyperspy/hyperspy,2014-03-25,2848.0,rank-2,1
Python,https://github.com/hyperspy/hyperspy,2014-03-26,2858.0,rank-2,1
Python,https://github.com/hyperspy/hyperspy,2014-03-27,2867.0,rank-2,1
Python,https://github.com/hyperspy/hyperspy,2014-03-28,2869.0,rank-2,3
Python,https://github.com/hyperspy/hyperspy,2014-03-31,2899.0,rank-2,3
Python,https://github.com/hyperspy/hyperspy,2014-04-01,2928.0,rank-2,4
Python,https://github.com/hyperspy/hyperspy,2014-04-02,2936.0,rank-2,6
Python,https://github.com/hyperspy/hyperspy,2014-04-03,2961.0,rank-2,8
Python,https://github.com/hyperspy/hyperspy,2014-04-04,2964.0,rank-2,8
Python,https://github.com/hyperspy/hyperspy,2014-04-07,2970.0,rank-2,8
Python,https://github.com/hyperspy/hyperspy,2014-04-08,2977.0,rank-2,15
Python,https://github.com/hyperspy/hyperspy,2014-04-15,2987.0,rank-2,19
Python,https://github.com/hyperspy/hyperspy,2014-04-16,2997.0,rank-2,22
Python,https://github.com/hyperspy/hyperspy,2014-04-17,3005.0,rank-2,22
Python,https://github.com/hyperspy/hyperspy,2014-04-22,3016.0,rank-2,25
Python,https://github.com/hyperspy/hyperspy,2014-04-23,3034.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-04-25,3038.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-04-28,3056.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-04-30,3070.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-05-01,3082.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-05-02,3108.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-05-21,3110.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-05-22,3112.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-05-28,3119.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-05-29,3120.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-05-30,3124.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-06-02,3126.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-06-03,3127.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-06-04,3128.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-06-10,3136.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-06-11,3152.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-06-12,3159.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-06-16,3168.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-06-17,3176.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-06-19,3179.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-06-20,3180.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-06-21,3182.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-06-24,3184.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-06-25,3185.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-06-30,3189.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-07-31,3193.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-08-05,3199.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-08-06,3202.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-08-07,3209.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-08-08,3211.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-08-11,3212.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-08-14,3213.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-08-15,3215.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-08-18,3226.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-08-20,3235.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-08-21,3259.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-08-22,3278.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-08-25,3280.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-09-02,3290.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-09-03,3292.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-09-23,3293.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-10-01,3295.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-10-15,3298.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-10-16,3308.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-10-17,3311.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-10-21,3315.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-10-23,3317.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-10-24,3325.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-10-25,3330.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-10-27,3338.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-10-30,3343.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-11-01,3348.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-11-03,3352.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-11-04,3359.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-11-06,3360.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-11-14,3367.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-11-17,3378.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-11-18,3390.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-11-20,3391.0,rank-2,26
Python,https://github.com/hyperspy/hyperspy,2014-11-24,3393.0,rank-2,28
Python,https://github.com/hyperspy/hyperspy,2014-11-25,3394.0,rank-2,29
Python,https://github.com/hyperspy/hyperspy,2014-12-02,3396.0,rank-2,29
Python,https://github.com/hyperspy/hyperspy,2014-12-05,3399.0,rank-2,32
Python,https://github.com/hyperspy/hyperspy,2014-12-06,3401.0,rank-2,34
Python,https://github.com/hyperspy/hyperspy,2014-12-07,3403.0,rank-2,36
Python,https://github.com/hyperspy/hyperspy,2014-12-08,3404.0,rank-2,37
Python,https://github.com/hyperspy/hyperspy,2014-12-09,3405.0,rank-2,38
Python,https://github.com/hyperspy/hyperspy,2014-12-10,3410.0,rank-2,38
