language,html_url,date,all-commits,committer,commits
Python,https://github.com/hyperspy/hyperspy,2020-11-01,12748.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-02,12752.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-03,12758.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-04,12761.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-05,12771.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-06,12774.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-07,12780.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-08,12787.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-09,12791.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-11,12794.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-12,12796.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-13,12800.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-14,12802.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-16,12807.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-19,12808.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-20,12817.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-22,12818.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-23,12820.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-24,12829.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-25,12836.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-26,12838.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-27,12841.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-28,12861.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-29,12862.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-11-30,12870.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-01,12877.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-02,12879.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-03,12884.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-04,12885.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-06,12888.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-14,12889.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-15,12894.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-16,12897.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-17,12904.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-18,12906.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-19,12907.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-21,12912.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-22,12913.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-23,12918.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-24,12921.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-26,12924.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-27,12933.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-28,12938.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-30,12939.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2020-12-31,12940.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-03,12941.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-04,12944.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-05,12947.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-06,12950.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-09,12952.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-11,12953.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-12,12955.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-13,12956.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-14,12964.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-15,12974.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-16,12975.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-17,12977.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-18,12981.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-19,12986.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-20,12987.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-21,12988.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-22,12990.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-24,12998.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-25,12999.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-26,13004.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-27,13010.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-28,13013.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-29,13029.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-30,13041.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-01-31,13061.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-01,13071.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-02,13084.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-03,13087.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-04,13089.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-05,13092.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-09,13098.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-10,13100.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-11,13104.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-12,13105.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-13,13112.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-14,13119.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-15,13120.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-16,13128.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-17,13132.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-21,13133.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-25,13136.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-27,13144.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-02-28,13145.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-01,13150.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-02,13155.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-03,13164.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-04,13172.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-05,13175.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-06,13178.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-07,13190.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-08,13198.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-09,13225.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-10,13233.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-11,13237.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-12,13243.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-13,13252.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-14,13255.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-15,13264.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-16,13281.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-17,13295.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-18,13303.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-20,13307.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-22,13321.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-23,13322.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-24,13326.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-25,13328.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-26,13333.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-27,13337.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-28,13346.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-29,13351.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-30,13352.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-03-31,13354.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-01,13363.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-02,13365.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-05,13368.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-06,13370.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-07,13381.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-08,13388.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-09,13406.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-11,13411.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-12,13417.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-13,13426.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-14,13429.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-15,13433.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-20,13437.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-21,13445.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-23,13446.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-24,13448.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-26,13451.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-27,13465.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-28,13467.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-29,13471.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-04-30,13474.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-02,13480.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-03,13488.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-04,13494.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-05,13504.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-06,13508.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-07,13511.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-09,13514.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-10,13517.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-11,13521.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-12,13522.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-16,13529.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-17,13531.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-18,13536.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-19,13548.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-20,13557.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-21,13558.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-24,13559.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-25,13566.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-26,13569.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-27,13576.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-28,13577.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-05-31,13579.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-01,13588.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-02,13597.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-03,13621.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-04,13623.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-05,13624.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-06,13631.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-07,13633.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-08,13637.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-10,13648.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-11,13651.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-14,13653.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-15,13654.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-17,13656.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-18,13659.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-19,13660.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-22,13661.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-23,13663.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-24,13672.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-25,13677.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-26,13678.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-27,13679.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-28,13684.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-29,13689.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-06-30,13694.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-07-01,13699.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-07-05,13702.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-07-06,13707.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-07-07,13712.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-07-08,13728.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-07-09,13729.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-07-12,13733.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-07-26,13734.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-07-27,13741.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-07-28,13746.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-08-04,13747.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-08-05,13749.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-08-06,13755.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-08-09,13756.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-08-15,13759.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-08-19,13761.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-08-20,13762.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-08-22,13764.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-08-23,13767.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-08-24,13770.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-08-25,13776.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-08-26,13777.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-08-27,13778.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-08-31,13779.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-09-01,13781.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-09-03,13785.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-09-04,13789.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-09-05,13795.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-09-08,13800.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-09-09,13808.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-09-16,13817.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-09-20,13818.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-09-22,13821.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-09-27,13826.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-09-30,13827.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-04,13835.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-05,13845.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-06,13851.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-07,13865.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-08,13866.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-10,13869.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-11,13871.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-12,13873.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-13,13875.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-14,13877.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-17,13879.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-18,13880.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-19,13883.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-20,13895.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-21,13908.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-22,13912.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-23,13913.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-24,13923.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-25,13929.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-26,13930.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-27,13936.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-28,13942.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-29,13946.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-30,13953.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-10-31,13959.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-01,13963.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-02,13965.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-03,13968.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-04,13969.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-05,13970.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-07,13974.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-08,13977.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-09,13981.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-10,13986.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-11,13989.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-12,13992.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-14,13993.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-16,13995.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-17,13998.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-21,14003.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-22,14004.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-23,14006.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-24,14008.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-25,14009.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-26,14011.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-11-28,14020.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-12-07,14021.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-12-08,14023.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-12-09,14024.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-12-10,14026.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-12-13,14032.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-12-14,14033.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-12-15,14040.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-12-16,14043.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-12-17,14046.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-12-18,14047.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-12-20,14048.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-12-21,14051.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-12-22,14058.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-12-23,14059.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2021-12-24,14061.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-02,14064.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-03,14069.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-04,14072.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-05,14079.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-12,14080.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-15,14081.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-16,14083.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-17,14093.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-18,14100.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-19,14110.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-20,14112.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-21,14113.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-24,14120.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-25,14123.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-26,14127.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-27,14128.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-01-28,14130.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-02-07,14132.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-02-09,14133.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-02-10,14134.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-02-16,14146.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-02-17,14151.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-02-18,14156.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-02-21,14161.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-02-22,14166.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-02-23,14173.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-02-24,14176.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-02-26,14177.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-02-28,14179.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-01,14183.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-03,14190.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-06,14191.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-08,14195.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-09,14199.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-10,14201.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-12,14204.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-13,14210.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-14,14213.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-15,14217.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-16,14219.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-17,14226.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-18,14227.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-19,14228.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-20,14230.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2022-03-22,14235.0,rank-3,685
