language,html_url,date,all-commits,committer,commits
Python,https://github.com/ceph/ceph-deploy,2012-10-29,52.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2012-10-30,56.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2012-11-15,57.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2012-12-14,58.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-01-26,60.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-01-27,63.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-01-31,75.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-02-01,77.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-02-05,78.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-02-12,80.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-02-13,90.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-02-14,91.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-02-22,92.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-02-26,93.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-02-27,94.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-02-28,95.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-03-01,96.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-03-05,99.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-03-06,101.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-03-07,103.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-03-08,105.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-03-09,107.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-03-11,114.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-03-13,125.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-03-14,126.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-03-18,127.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-03-21,156.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-03-22,158.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-03-26,160.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-03-27,162.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-03-29,164.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-04-02,166.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-04-03,167.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-04-05,168.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-04-09,169.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-04-17,170.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-04-19,171.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-04-22,172.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-04-23,173.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-04-24,174.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-04-26,181.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-04-29,185.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-04-30,188.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-05-01,191.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-05-02,194.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-05-03,195.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-05-06,196.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-05-08,197.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-05-11,200.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-05-13,201.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-05-14,205.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-05-15,207.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-05-16,209.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-05-23,213.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-05-24,216.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-05-30,217.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-06-06,219.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-06-07,221.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-06-10,223.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-06-13,225.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-06-14,228.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-06-18,231.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-06-25,232.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-06-27,233.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-07-01,238.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-07-03,239.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-07-17,253.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-07-18,270.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-07-19,276.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-07-22,284.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-07-23,288.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-07-24,294.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-07-25,310.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-07-26,321.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-07-29,338.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-07-30,341.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-07-31,348.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-01,355.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-02,364.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-04,366.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-05,371.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-06,372.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-09,386.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-12,393.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-13,397.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-14,400.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-15,409.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-19,416.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-20,420.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-22,434.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-26,443.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-27,445.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-28,446.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-29,453.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-08-31,454.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-01,455.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-03,464.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-04,467.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-05,473.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-06,480.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-09,486.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-10,491.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-11,500.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-12,509.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-16,521.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-17,533.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-18,541.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-19,545.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-20,547.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-23,549.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-24,556.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-25,558.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-27,560.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-09-30,563.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-01,568.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-02,572.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-04,578.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-07,580.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-08,591.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-09,601.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-10,618.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-11,628.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-14,645.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-15,647.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-16,653.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-17,664.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-18,665.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-19,667.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-21,676.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-22,680.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-28,686.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-29,694.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-30,699.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-10-31,701.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-01,703.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-04,706.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-05,711.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-06,716.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-07,720.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-08,729.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-12,739.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-13,742.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-14,748.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-15,749.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-18,756.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-19,768.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-20,770.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-21,771.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-22,772.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-24,773.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-25,781.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-11-26,785.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-12-02,791.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-12-04,792.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-12-05,797.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-12-06,801.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-12-09,804.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-12-12,815.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2013-12-13,816.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-01-02,820.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-01-06,824.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-01-07,825.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-01-08,827.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-01-09,832.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-01-10,834.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-01-23,836.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-01-27,838.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-01-29,842.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-01-30,845.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-01-31,847.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-02-03,848.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-02-05,858.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-02-14,861.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-02-18,865.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-02-20,879.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-02-21,884.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-02-25,885.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-02-28,893.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-03-03,897.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-03-04,903.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-03-05,904.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-03-06,910.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-03-07,913.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-03-10,922.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-03-11,927.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-03-12,939.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-03-13,941.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-03-17,944.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-03-18,947.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-03-19,948.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-03-20,950.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-03-27,951.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-04-01,963.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-04-02,966.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-04-07,974.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-04-10,976.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-04-13,978.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-04-14,981.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-04-15,984.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-04-16,985.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-04-17,991.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-04-18,992.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-04-23,997.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-04-24,1001.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-04-25,1010.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-05-01,1016.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-05-05,1018.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-05-07,1023.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-05-08,1024.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-05-13,1028.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-05-14,1031.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-05-20,1033.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-05-21,1035.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-05-27,1036.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-05-28,1039.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-05-29,1045.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-05-30,1051.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-06-02,1052.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-06-04,1057.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-06-05,1061.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-06-06,1067.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-06-09,1069.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-06-10,1072.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-06-16,1074.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-06-24,1080.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-06-25,1083.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-06-27,1088.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-06-30,1094.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-01,1100.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-02,1113.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-03,1116.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-07,1117.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-08,1124.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-09,1128.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-10,1130.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-11,1139.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-14,1146.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-15,1148.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-16,1155.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-19,1156.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-21,1157.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-22,1160.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-23,1163.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-24,1168.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-30,1169.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-07-31,1174.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-01,1177.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-07,1182.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-08,1189.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-11,1190.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-13,1193.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-14,1195.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-15,1199.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-18,1203.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-19,1208.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-20,1213.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-21,1218.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-22,1221.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-25,1228.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-26,1231.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-27,1240.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-08-28,1246.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-09-03,1249.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-09-05,1250.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-09-09,1254.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-09-10,1259.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-09-12,1264.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-09-23,1273.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-09-24,1277.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-09-25,1280.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-09-26,1283.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-09-29,1286.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-09-30,1289.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-10-01,1292.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-10-03,1294.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-10-06,1297.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-10-08,1299.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-10-09,1307.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-10-23,1308.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-10-27,1310.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-10-28,1312.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-10-29,1314.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-11-07,1315.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-11-10,1318.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-11-12,1319.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-11-13,1321.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-11-18,1324.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-11-19,1329.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-12-02,1330.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2014-12-10,1333.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-01-02,1337.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-01-05,1338.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-01-09,1341.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-01-30,1343.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-02-16,1344.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-02-18,1345.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-02-19,1349.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-02-20,1356.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-02-23,1358.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-02-26,1359.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-03-06,1364.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-03-09,1367.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-03-10,1370.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-03-17,1375.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-03-18,1376.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-03-19,1391.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-03-20,1395.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-03-31,1399.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-04-01,1400.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-04-07,1406.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-04-08,1407.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-04-09,1409.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-04-10,1412.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-04-14,1413.0,rank-3,0
Python,https://github.com/ceph/ceph-deploy,2015-04-22,1416.0,rank-3,2
Python,https://github.com/ceph/ceph-deploy,2015-05-07,1428.0,rank-3,9
Python,https://github.com/ceph/ceph-deploy,2015-05-08,1435.0,rank-3,11
Python,https://github.com/ceph/ceph-deploy,2015-05-11,1444.0,rank-3,20
Python,https://github.com/ceph/ceph-deploy,2015-05-12,1458.0,rank-3,30
Python,https://github.com/ceph/ceph-deploy,2015-05-13,1465.0,rank-3,36
Python,https://github.com/ceph/ceph-deploy,2015-05-14,1469.0,rank-3,39
Python,https://github.com/ceph/ceph-deploy,2015-05-15,1474.0,rank-3,39
Python,https://github.com/ceph/ceph-deploy,2015-05-18,1482.0,rank-3,39
Python,https://github.com/ceph/ceph-deploy,2015-05-21,1489.0,rank-3,39
Python,https://github.com/ceph/ceph-deploy,2015-05-22,1495.0,rank-3,39
Python,https://github.com/ceph/ceph-deploy,2015-05-25,1503.0,rank-3,39
Python,https://github.com/ceph/ceph-deploy,2015-05-26,1507.0,rank-3,39
Python,https://github.com/ceph/ceph-deploy,2015-05-27,1517.0,rank-3,43
Python,https://github.com/ceph/ceph-deploy,2015-05-28,1525.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-06-02,1527.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-06-11,1529.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-06-12,1534.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-06-16,1537.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-06-19,1540.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-06-22,1543.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-06-23,1553.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-06-24,1567.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-06-25,1573.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-06-26,1574.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-06-29,1583.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-06-30,1588.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-07-01,1598.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-07-02,1599.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-07-05,1600.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-07-06,1601.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-07-09,1606.0,rank-3,46
