language,html_url,date,all-commits,committer,commits
Python,https://github.com/ceph/ceph-deploy,2013-10-21,676.0,rank-4,44
Python,https://github.com/ceph/ceph-deploy,2013-10-22,680.0,rank-4,46
Python,https://github.com/ceph/ceph-deploy,2013-10-28,686.0,rank-4,47
Python,https://github.com/ceph/ceph-deploy,2013-10-29,694.0,rank-4,50
Python,https://github.com/ceph/ceph-deploy,2013-10-30,699.0,rank-4,50
Python,https://github.com/ceph/ceph-deploy,2013-10-31,701.0,rank-4,50
Python,https://github.com/ceph/ceph-deploy,2013-11-01,703.0,rank-4,50
Python,https://github.com/ceph/ceph-deploy,2013-11-04,706.0,rank-4,51
Python,https://github.com/ceph/ceph-deploy,2013-11-05,711.0,rank-4,53
Python,https://github.com/ceph/ceph-deploy,2013-11-06,716.0,rank-4,53
Python,https://github.com/ceph/ceph-deploy,2013-11-07,720.0,rank-4,53
Python,https://github.com/ceph/ceph-deploy,2013-11-08,729.0,rank-4,54
Python,https://github.com/ceph/ceph-deploy,2013-11-12,739.0,rank-4,56
Python,https://github.com/ceph/ceph-deploy,2013-11-13,742.0,rank-4,56
Python,https://github.com/ceph/ceph-deploy,2013-11-14,748.0,rank-4,56
Python,https://github.com/ceph/ceph-deploy,2013-11-15,749.0,rank-4,56
Python,https://github.com/ceph/ceph-deploy,2013-11-18,756.0,rank-4,56
Python,https://github.com/ceph/ceph-deploy,2013-11-19,768.0,rank-4,59
Python,https://github.com/ceph/ceph-deploy,2013-11-20,770.0,rank-4,60
Python,https://github.com/ceph/ceph-deploy,2013-11-21,771.0,rank-4,60
Python,https://github.com/ceph/ceph-deploy,2013-11-22,772.0,rank-4,60
Python,https://github.com/ceph/ceph-deploy,2013-11-24,773.0,rank-4,60
Python,https://github.com/ceph/ceph-deploy,2013-11-25,781.0,rank-4,61
Python,https://github.com/ceph/ceph-deploy,2013-11-26,785.0,rank-4,61
Python,https://github.com/ceph/ceph-deploy,2013-12-02,791.0,rank-4,61
Python,https://github.com/ceph/ceph-deploy,2013-12-04,792.0,rank-4,62
Python,https://github.com/ceph/ceph-deploy,2013-12-05,797.0,rank-4,62
Python,https://github.com/ceph/ceph-deploy,2013-12-06,801.0,rank-4,62
Python,https://github.com/ceph/ceph-deploy,2013-12-09,804.0,rank-4,63
Python,https://github.com/ceph/ceph-deploy,2013-12-12,815.0,rank-4,63
Python,https://github.com/ceph/ceph-deploy,2013-12-13,816.0,rank-4,64
Python,https://github.com/ceph/ceph-deploy,2014-01-02,820.0,rank-4,64
Python,https://github.com/ceph/ceph-deploy,2014-01-06,824.0,rank-4,64
Python,https://github.com/ceph/ceph-deploy,2014-01-07,825.0,rank-4,64
Python,https://github.com/ceph/ceph-deploy,2014-01-08,827.0,rank-4,64
Python,https://github.com/ceph/ceph-deploy,2014-01-09,832.0,rank-4,64
Python,https://github.com/ceph/ceph-deploy,2014-01-10,834.0,rank-4,64
Python,https://github.com/ceph/ceph-deploy,2014-01-23,836.0,rank-4,65
Python,https://github.com/ceph/ceph-deploy,2014-01-27,838.0,rank-4,66
Python,https://github.com/ceph/ceph-deploy,2014-01-29,842.0,rank-4,67
Python,https://github.com/ceph/ceph-deploy,2014-01-30,845.0,rank-4,68
Python,https://github.com/ceph/ceph-deploy,2014-01-31,847.0,rank-4,69
Python,https://github.com/ceph/ceph-deploy,2014-02-03,848.0,rank-4,70
Python,https://github.com/ceph/ceph-deploy,2014-02-05,858.0,rank-4,72
Python,https://github.com/ceph/ceph-deploy,2014-02-14,861.0,rank-4,73
Python,https://github.com/ceph/ceph-deploy,2014-02-18,865.0,rank-4,73
Python,https://github.com/ceph/ceph-deploy,2014-02-20,879.0,rank-4,73
Python,https://github.com/ceph/ceph-deploy,2014-02-21,884.0,rank-4,74
Python,https://github.com/ceph/ceph-deploy,2014-02-25,885.0,rank-4,74
Python,https://github.com/ceph/ceph-deploy,2014-02-28,893.0,rank-4,74
Python,https://github.com/ceph/ceph-deploy,2014-03-03,897.0,rank-4,74
Python,https://github.com/ceph/ceph-deploy,2014-03-04,903.0,rank-4,74
Python,https://github.com/ceph/ceph-deploy,2014-03-05,904.0,rank-4,74
Python,https://github.com/ceph/ceph-deploy,2014-03-06,910.0,rank-4,76
Python,https://github.com/ceph/ceph-deploy,2014-03-07,913.0,rank-4,76
Python,https://github.com/ceph/ceph-deploy,2014-03-10,922.0,rank-4,76
Python,https://github.com/ceph/ceph-deploy,2014-03-11,927.0,rank-4,76
Python,https://github.com/ceph/ceph-deploy,2014-03-12,939.0,rank-4,76
Python,https://github.com/ceph/ceph-deploy,2014-03-13,941.0,rank-4,76
Python,https://github.com/ceph/ceph-deploy,2014-03-17,944.0,rank-4,78
Python,https://github.com/ceph/ceph-deploy,2014-03-18,947.0,rank-4,78
Python,https://github.com/ceph/ceph-deploy,2014-03-19,948.0,rank-4,78
Python,https://github.com/ceph/ceph-deploy,2014-03-20,950.0,rank-4,79
Python,https://github.com/ceph/ceph-deploy,2014-03-27,951.0,rank-4,79
Python,https://github.com/ceph/ceph-deploy,2014-04-01,963.0,rank-4,79
Python,https://github.com/ceph/ceph-deploy,2014-04-02,966.0,rank-4,80
Python,https://github.com/ceph/ceph-deploy,2014-04-07,974.0,rank-4,81
Python,https://github.com/ceph/ceph-deploy,2014-04-10,976.0,rank-4,82
Python,https://github.com/ceph/ceph-deploy,2014-04-13,978.0,rank-4,82
Python,https://github.com/ceph/ceph-deploy,2014-04-14,981.0,rank-4,82
Python,https://github.com/ceph/ceph-deploy,2014-04-15,984.0,rank-4,82
Python,https://github.com/ceph/ceph-deploy,2014-04-16,985.0,rank-4,83
Python,https://github.com/ceph/ceph-deploy,2014-04-17,991.0,rank-4,83
Python,https://github.com/ceph/ceph-deploy,2014-04-18,992.0,rank-4,84
Python,https://github.com/ceph/ceph-deploy,2014-04-23,997.0,rank-4,85
Python,https://github.com/ceph/ceph-deploy,2014-04-24,1001.0,rank-4,86
Python,https://github.com/ceph/ceph-deploy,2014-04-25,1010.0,rank-4,86
Python,https://github.com/ceph/ceph-deploy,2014-05-01,1016.0,rank-4,87
Python,https://github.com/ceph/ceph-deploy,2014-05-05,1018.0,rank-4,87
Python,https://github.com/ceph/ceph-deploy,2014-05-07,1023.0,rank-4,88
Python,https://github.com/ceph/ceph-deploy,2014-05-08,1024.0,rank-4,88
Python,https://github.com/ceph/ceph-deploy,2014-05-13,1028.0,rank-4,88
Python,https://github.com/ceph/ceph-deploy,2014-05-14,1031.0,rank-4,89
Python,https://github.com/ceph/ceph-deploy,2014-05-20,1033.0,rank-4,90
Python,https://github.com/ceph/ceph-deploy,2014-05-21,1035.0,rank-4,91
Python,https://github.com/ceph/ceph-deploy,2014-05-27,1036.0,rank-4,91
Python,https://github.com/ceph/ceph-deploy,2014-05-28,1039.0,rank-4,91
Python,https://github.com/ceph/ceph-deploy,2014-05-29,1045.0,rank-4,93
Python,https://github.com/ceph/ceph-deploy,2014-05-30,1051.0,rank-4,93
Python,https://github.com/ceph/ceph-deploy,2014-06-02,1052.0,rank-4,93
Python,https://github.com/ceph/ceph-deploy,2014-06-04,1057.0,rank-4,93
Python,https://github.com/ceph/ceph-deploy,2014-06-05,1061.0,rank-4,94
Python,https://github.com/ceph/ceph-deploy,2014-06-06,1067.0,rank-4,95
Python,https://github.com/ceph/ceph-deploy,2014-06-09,1069.0,rank-4,95
Python,https://github.com/ceph/ceph-deploy,2014-06-10,1072.0,rank-4,95
Python,https://github.com/ceph/ceph-deploy,2014-06-16,1074.0,rank-4,96
Python,https://github.com/ceph/ceph-deploy,2014-06-24,1080.0,rank-4,96
Python,https://github.com/ceph/ceph-deploy,2014-06-25,1083.0,rank-4,96
Python,https://github.com/ceph/ceph-deploy,2014-06-27,1088.0,rank-4,97
Python,https://github.com/ceph/ceph-deploy,2014-06-30,1094.0,rank-4,97
Python,https://github.com/ceph/ceph-deploy,2014-07-01,1100.0,rank-4,98
Python,https://github.com/ceph/ceph-deploy,2014-07-02,1113.0,rank-4,99
Python,https://github.com/ceph/ceph-deploy,2014-07-03,1116.0,rank-4,100
Python,https://github.com/ceph/ceph-deploy,2014-07-07,1117.0,rank-4,100
Python,https://github.com/ceph/ceph-deploy,2014-07-08,1124.0,rank-4,101
Python,https://github.com/ceph/ceph-deploy,2014-07-09,1128.0,rank-4,101
Python,https://github.com/ceph/ceph-deploy,2014-07-10,1130.0,rank-4,102
Python,https://github.com/ceph/ceph-deploy,2014-07-11,1139.0,rank-4,102
Python,https://github.com/ceph/ceph-deploy,2014-07-14,1146.0,rank-4,103
Python,https://github.com/ceph/ceph-deploy,2014-07-15,1148.0,rank-4,103
Python,https://github.com/ceph/ceph-deploy,2014-07-16,1155.0,rank-4,106
Python,https://github.com/ceph/ceph-deploy,2014-07-19,1156.0,rank-4,106
Python,https://github.com/ceph/ceph-deploy,2014-07-21,1157.0,rank-4,106
Python,https://github.com/ceph/ceph-deploy,2014-07-22,1160.0,rank-4,106
Python,https://github.com/ceph/ceph-deploy,2014-07-23,1163.0,rank-4,106
Python,https://github.com/ceph/ceph-deploy,2014-07-24,1168.0,rank-4,106
Python,https://github.com/ceph/ceph-deploy,2014-07-30,1169.0,rank-4,106
Python,https://github.com/ceph/ceph-deploy,2014-07-31,1174.0,rank-4,107
Python,https://github.com/ceph/ceph-deploy,2014-08-01,1177.0,rank-4,108
Python,https://github.com/ceph/ceph-deploy,2014-08-07,1182.0,rank-4,108
Python,https://github.com/ceph/ceph-deploy,2014-08-08,1189.0,rank-4,109
Python,https://github.com/ceph/ceph-deploy,2014-08-11,1190.0,rank-4,109
Python,https://github.com/ceph/ceph-deploy,2014-08-13,1193.0,rank-4,109
Python,https://github.com/ceph/ceph-deploy,2014-08-14,1195.0,rank-4,109
Python,https://github.com/ceph/ceph-deploy,2014-08-15,1199.0,rank-4,109
Python,https://github.com/ceph/ceph-deploy,2014-08-18,1203.0,rank-4,109
Python,https://github.com/ceph/ceph-deploy,2014-08-19,1208.0,rank-4,110
Python,https://github.com/ceph/ceph-deploy,2014-08-20,1213.0,rank-4,110
Python,https://github.com/ceph/ceph-deploy,2014-08-21,1218.0,rank-4,111
Python,https://github.com/ceph/ceph-deploy,2014-08-22,1221.0,rank-4,111
Python,https://github.com/ceph/ceph-deploy,2014-08-25,1228.0,rank-4,112
Python,https://github.com/ceph/ceph-deploy,2014-08-26,1231.0,rank-4,112
Python,https://github.com/ceph/ceph-deploy,2014-08-27,1240.0,rank-4,112
Python,https://github.com/ceph/ceph-deploy,2014-08-28,1246.0,rank-4,113
Python,https://github.com/ceph/ceph-deploy,2014-09-03,1249.0,rank-4,113
Python,https://github.com/ceph/ceph-deploy,2014-09-05,1250.0,rank-4,113
Python,https://github.com/ceph/ceph-deploy,2014-09-09,1254.0,rank-4,113
Python,https://github.com/ceph/ceph-deploy,2014-09-10,1259.0,rank-4,114
Python,https://github.com/ceph/ceph-deploy,2014-09-12,1264.0,rank-4,115
Python,https://github.com/ceph/ceph-deploy,2014-09-23,1273.0,rank-4,116
Python,https://github.com/ceph/ceph-deploy,2014-09-24,1277.0,rank-4,117
Python,https://github.com/ceph/ceph-deploy,2014-09-25,1280.0,rank-4,117
Python,https://github.com/ceph/ceph-deploy,2014-09-26,1283.0,rank-4,118
Python,https://github.com/ceph/ceph-deploy,2014-09-29,1286.0,rank-4,119
Python,https://github.com/ceph/ceph-deploy,2014-09-30,1289.0,rank-4,119
Python,https://github.com/ceph/ceph-deploy,2014-10-01,1292.0,rank-4,120
Python,https://github.com/ceph/ceph-deploy,2014-10-03,1294.0,rank-4,120
Python,https://github.com/ceph/ceph-deploy,2014-10-06,1297.0,rank-4,120
Python,https://github.com/ceph/ceph-deploy,2014-10-08,1299.0,rank-4,120
Python,https://github.com/ceph/ceph-deploy,2014-10-09,1307.0,rank-4,121
Python,https://github.com/ceph/ceph-deploy,2014-10-23,1308.0,rank-4,121
Python,https://github.com/ceph/ceph-deploy,2014-10-27,1310.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2014-10-28,1312.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2014-10-29,1314.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2014-11-07,1315.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2014-11-10,1318.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2014-11-12,1319.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2014-11-13,1321.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2014-11-18,1324.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2014-11-19,1329.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2014-12-02,1330.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2014-12-10,1333.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-01-02,1337.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-01-05,1338.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-01-09,1341.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-01-30,1343.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-02-16,1344.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-02-18,1345.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-02-19,1349.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-02-20,1356.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-02-23,1358.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-02-26,1359.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-03-06,1364.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-03-09,1367.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-03-10,1370.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-03-17,1375.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-03-18,1376.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-03-19,1391.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-03-20,1395.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-03-31,1399.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-04-01,1400.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-04-07,1406.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-04-08,1407.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-04-09,1409.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-04-10,1412.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-04-14,1413.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-04-22,1416.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-05-07,1428.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-05-08,1435.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-05-11,1444.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-05-12,1458.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-05-13,1465.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-05-14,1469.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-05-15,1474.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-05-18,1482.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-05-21,1489.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-05-22,1495.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-05-25,1503.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-05-26,1507.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-05-27,1517.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-05-28,1525.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-06-02,1527.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-06-11,1529.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-06-12,1534.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-06-16,1537.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-06-19,1540.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-06-22,1543.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-06-23,1553.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-06-24,1567.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-06-25,1573.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-06-26,1574.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-06-29,1583.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-06-30,1588.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-07-01,1598.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-07-02,1599.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-07-05,1600.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-07-06,1601.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-07-09,1606.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-07-10,1610.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-07-14,1613.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-07-15,1618.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-07-16,1623.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-07-17,1624.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-07-20,1627.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-07-28,1628.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-07-30,1629.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-07-31,1644.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-08-03,1660.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-08-04,1673.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-08-05,1685.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-08-06,1689.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-08-07,1695.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-08-10,1697.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-08-11,1704.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-08-12,1708.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-08-13,1711.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-08-14,1714.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-08-26,1717.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-08-29,1719.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-09-02,1721.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-09-08,1724.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-09-09,1725.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-09-10,1727.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-09-14,1728.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-09-17,1730.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-09-18,1732.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-09-19,1733.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-09-24,1736.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-09-29,1737.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-09-30,1743.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-10-12,1744.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-10-26,1746.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-11-03,1748.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-11-04,1749.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-11-20,1751.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-11-23,1752.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-11-24,1755.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-11-25,1756.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-12-01,1758.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-12-02,1762.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-12-10,1763.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-12-11,1769.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-12-15,1770.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-12-16,1771.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2015-12-22,1773.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-01-04,1777.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-01-08,1783.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-01-13,1785.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-02-02,1791.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-02-03,1792.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-02-04,1794.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-02-09,1795.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-02-11,1797.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-02-26,1798.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-03-11,1800.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-03-15,1802.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-04-08,1805.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-04-12,1809.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-04-13,1818.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-04-14,1819.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-04-21,1821.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-04-22,1835.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-05-16,1837.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-05-17,1838.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-05-18,1839.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-05-20,1843.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-05-23,1854.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-05-24,1856.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-05-25,1857.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-05-26,1859.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-05-31,1860.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-06-03,1864.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-06-06,1866.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-06-07,1870.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-06-09,1873.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-06-14,1875.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-06-15,1876.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-06-16,1877.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-06-21,1878.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-06-22,1879.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-06-23,1883.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-06-24,1884.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-06-29,1888.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-07-07,1889.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-07-10,1890.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-07-11,1891.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-07-13,1892.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-08-10,1894.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-08-12,1895.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-08-15,1899.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-08-17,1900.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-08-18,1901.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-08-19,1903.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-08-23,1906.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-08-24,1908.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-08-29,1911.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-08-30,1912.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-09-08,1913.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-09-13,1914.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-10-10,1915.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-10-14,1916.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-10-20,1917.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-11-08,1919.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-11-15,1920.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2016-12-08,1928.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2017-01-03,1934.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2017-02-03,1935.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2017-02-21,1936.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2017-02-22,1937.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2017-02-23,1938.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2017-03-06,1940.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2017-03-07,1941.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2017-03-08,1942.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2017-03-10,1943.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2017-03-13,1947.0,rank-4,122
Python,https://github.com/ceph/ceph-deploy,2017-03-14,1948.0,rank-4,122
