language,html_url,date,all-commits,committer,commits
Python,https://github.com/ceph/ceph-deploy,2014-07-02,1113.0,rank-other,347
Python,https://github.com/ceph/ceph-deploy,2014-07-03,1116.0,rank-other,347
Python,https://github.com/ceph/ceph-deploy,2014-07-07,1117.0,rank-other,347
Python,https://github.com/ceph/ceph-deploy,2014-07-08,1124.0,rank-other,347
Python,https://github.com/ceph/ceph-deploy,2014-07-09,1128.0,rank-other,348
Python,https://github.com/ceph/ceph-deploy,2014-07-10,1130.0,rank-other,348
Python,https://github.com/ceph/ceph-deploy,2014-07-11,1139.0,rank-other,355
Python,https://github.com/ceph/ceph-deploy,2014-07-14,1146.0,rank-other,356
Python,https://github.com/ceph/ceph-deploy,2014-07-15,1148.0,rank-other,356
Python,https://github.com/ceph/ceph-deploy,2014-07-16,1155.0,rank-other,357
Python,https://github.com/ceph/ceph-deploy,2014-07-19,1156.0,rank-other,358
Python,https://github.com/ceph/ceph-deploy,2014-07-21,1157.0,rank-other,358
Python,https://github.com/ceph/ceph-deploy,2014-07-22,1160.0,rank-other,358
Python,https://github.com/ceph/ceph-deploy,2014-07-23,1163.0,rank-other,360
Python,https://github.com/ceph/ceph-deploy,2014-07-24,1168.0,rank-other,360
Python,https://github.com/ceph/ceph-deploy,2014-07-30,1169.0,rank-other,360
Python,https://github.com/ceph/ceph-deploy,2014-07-31,1174.0,rank-other,361
Python,https://github.com/ceph/ceph-deploy,2014-08-01,1177.0,rank-other,361
Python,https://github.com/ceph/ceph-deploy,2014-08-07,1182.0,rank-other,366
Python,https://github.com/ceph/ceph-deploy,2014-08-08,1189.0,rank-other,370
Python,https://github.com/ceph/ceph-deploy,2014-08-11,1190.0,rank-other,370
Python,https://github.com/ceph/ceph-deploy,2014-08-13,1193.0,rank-other,371
Python,https://github.com/ceph/ceph-deploy,2014-08-14,1195.0,rank-other,371
Python,https://github.com/ceph/ceph-deploy,2014-08-15,1199.0,rank-other,371
Python,https://github.com/ceph/ceph-deploy,2014-08-18,1203.0,rank-other,371
Python,https://github.com/ceph/ceph-deploy,2014-08-19,1208.0,rank-other,371
Python,https://github.com/ceph/ceph-deploy,2014-08-20,1213.0,rank-other,371
Python,https://github.com/ceph/ceph-deploy,2014-08-21,1218.0,rank-other,371
Python,https://github.com/ceph/ceph-deploy,2014-08-22,1221.0,rank-other,371
Python,https://github.com/ceph/ceph-deploy,2014-08-25,1228.0,rank-other,373
Python,https://github.com/ceph/ceph-deploy,2014-08-26,1231.0,rank-other,373
Python,https://github.com/ceph/ceph-deploy,2014-08-27,1240.0,rank-other,373
Python,https://github.com/ceph/ceph-deploy,2014-08-28,1246.0,rank-other,373
Python,https://github.com/ceph/ceph-deploy,2014-09-03,1249.0,rank-other,374
Python,https://github.com/ceph/ceph-deploy,2014-09-05,1250.0,rank-other,374
Python,https://github.com/ceph/ceph-deploy,2014-09-09,1254.0,rank-other,375
Python,https://github.com/ceph/ceph-deploy,2014-09-10,1259.0,rank-other,375
Python,https://github.com/ceph/ceph-deploy,2014-09-12,1264.0,rank-other,376
Python,https://github.com/ceph/ceph-deploy,2014-09-23,1273.0,rank-other,376
Python,https://github.com/ceph/ceph-deploy,2014-09-24,1277.0,rank-other,376
Python,https://github.com/ceph/ceph-deploy,2014-09-25,1280.0,rank-other,377
Python,https://github.com/ceph/ceph-deploy,2014-09-26,1283.0,rank-other,377
Python,https://github.com/ceph/ceph-deploy,2014-09-29,1286.0,rank-other,377
Python,https://github.com/ceph/ceph-deploy,2014-09-30,1289.0,rank-other,378
Python,https://github.com/ceph/ceph-deploy,2014-10-01,1292.0,rank-other,378
Python,https://github.com/ceph/ceph-deploy,2014-10-03,1294.0,rank-other,379
Python,https://github.com/ceph/ceph-deploy,2014-10-06,1297.0,rank-other,380
Python,https://github.com/ceph/ceph-deploy,2014-10-08,1299.0,rank-other,381
Python,https://github.com/ceph/ceph-deploy,2014-10-09,1307.0,rank-other,383
Python,https://github.com/ceph/ceph-deploy,2014-10-23,1308.0,rank-other,383
Python,https://github.com/ceph/ceph-deploy,2014-10-27,1310.0,rank-other,383
Python,https://github.com/ceph/ceph-deploy,2014-10-28,1312.0,rank-other,383
Python,https://github.com/ceph/ceph-deploy,2014-10-29,1314.0,rank-other,384
Python,https://github.com/ceph/ceph-deploy,2014-11-07,1315.0,rank-other,384
Python,https://github.com/ceph/ceph-deploy,2014-11-10,1318.0,rank-other,384
Python,https://github.com/ceph/ceph-deploy,2014-11-12,1319.0,rank-other,385
Python,https://github.com/ceph/ceph-deploy,2014-11-13,1321.0,rank-other,386
Python,https://github.com/ceph/ceph-deploy,2014-11-18,1324.0,rank-other,386
Python,https://github.com/ceph/ceph-deploy,2014-11-19,1329.0,rank-other,387
Python,https://github.com/ceph/ceph-deploy,2014-12-02,1330.0,rank-other,387
Python,https://github.com/ceph/ceph-deploy,2014-12-10,1333.0,rank-other,388
Python,https://github.com/ceph/ceph-deploy,2015-01-02,1337.0,rank-other,390
Python,https://github.com/ceph/ceph-deploy,2015-01-05,1338.0,rank-other,391
Python,https://github.com/ceph/ceph-deploy,2015-01-09,1341.0,rank-other,391
Python,https://github.com/ceph/ceph-deploy,2015-01-30,1343.0,rank-other,393
Python,https://github.com/ceph/ceph-deploy,2015-02-16,1344.0,rank-other,393
Python,https://github.com/ceph/ceph-deploy,2015-02-18,1345.0,rank-other,393
Python,https://github.com/ceph/ceph-deploy,2015-02-19,1349.0,rank-other,393
Python,https://github.com/ceph/ceph-deploy,2015-02-20,1356.0,rank-other,393
Python,https://github.com/ceph/ceph-deploy,2015-02-23,1358.0,rank-other,394
Python,https://github.com/ceph/ceph-deploy,2015-02-26,1359.0,rank-other,395
Python,https://github.com/ceph/ceph-deploy,2015-03-06,1364.0,rank-other,395
Python,https://github.com/ceph/ceph-deploy,2015-03-09,1367.0,rank-other,396
Python,https://github.com/ceph/ceph-deploy,2015-03-10,1370.0,rank-other,396
Python,https://github.com/ceph/ceph-deploy,2015-03-17,1375.0,rank-other,400
Python,https://github.com/ceph/ceph-deploy,2015-03-18,1376.0,rank-other,401
Python,https://github.com/ceph/ceph-deploy,2015-03-19,1391.0,rank-other,401
Python,https://github.com/ceph/ceph-deploy,2015-03-20,1395.0,rank-other,405
Python,https://github.com/ceph/ceph-deploy,2015-03-31,1399.0,rank-other,406
Python,https://github.com/ceph/ceph-deploy,2015-04-01,1400.0,rank-other,406
Python,https://github.com/ceph/ceph-deploy,2015-04-07,1406.0,rank-other,409
Python,https://github.com/ceph/ceph-deploy,2015-04-08,1407.0,rank-other,410
Python,https://github.com/ceph/ceph-deploy,2015-04-09,1409.0,rank-other,412
Python,https://github.com/ceph/ceph-deploy,2015-04-10,1412.0,rank-other,414
Python,https://github.com/ceph/ceph-deploy,2015-04-14,1413.0,rank-other,415
Python,https://github.com/ceph/ceph-deploy,2015-04-22,1416.0,rank-other,416
Python,https://github.com/ceph/ceph-deploy,2015-05-07,1428.0,rank-other,417
Python,https://github.com/ceph/ceph-deploy,2015-05-08,1435.0,rank-other,417
Python,https://github.com/ceph/ceph-deploy,2015-05-11,1444.0,rank-other,417
Python,https://github.com/ceph/ceph-deploy,2015-05-12,1458.0,rank-other,419
Python,https://github.com/ceph/ceph-deploy,2015-05-13,1465.0,rank-other,420
Python,https://github.com/ceph/ceph-deploy,2015-05-14,1469.0,rank-other,421
Python,https://github.com/ceph/ceph-deploy,2015-05-15,1474.0,rank-other,422
Python,https://github.com/ceph/ceph-deploy,2015-05-18,1482.0,rank-other,425
Python,https://github.com/ceph/ceph-deploy,2015-05-21,1489.0,rank-other,429
Python,https://github.com/ceph/ceph-deploy,2015-05-22,1495.0,rank-other,429
Python,https://github.com/ceph/ceph-deploy,2015-05-25,1503.0,rank-other,430
Python,https://github.com/ceph/ceph-deploy,2015-05-26,1507.0,rank-other,431
Python,https://github.com/ceph/ceph-deploy,2015-05-27,1517.0,rank-other,432
Python,https://github.com/ceph/ceph-deploy,2015-05-28,1525.0,rank-other,433
Python,https://github.com/ceph/ceph-deploy,2015-06-02,1527.0,rank-other,434
Python,https://github.com/ceph/ceph-deploy,2015-06-11,1529.0,rank-other,436
Python,https://github.com/ceph/ceph-deploy,2015-06-12,1534.0,rank-other,441
Python,https://github.com/ceph/ceph-deploy,2015-06-16,1537.0,rank-other,443
Python,https://github.com/ceph/ceph-deploy,2015-06-19,1540.0,rank-other,444
Python,https://github.com/ceph/ceph-deploy,2015-06-22,1543.0,rank-other,444
Python,https://github.com/ceph/ceph-deploy,2015-06-23,1553.0,rank-other,444
Python,https://github.com/ceph/ceph-deploy,2015-06-24,1567.0,rank-other,444
Python,https://github.com/ceph/ceph-deploy,2015-06-25,1573.0,rank-other,444
Python,https://github.com/ceph/ceph-deploy,2015-06-26,1574.0,rank-other,444
Python,https://github.com/ceph/ceph-deploy,2015-06-29,1583.0,rank-other,445
Python,https://github.com/ceph/ceph-deploy,2015-06-30,1588.0,rank-other,445
Python,https://github.com/ceph/ceph-deploy,2015-07-01,1598.0,rank-other,445
Python,https://github.com/ceph/ceph-deploy,2015-07-02,1599.0,rank-other,446
Python,https://github.com/ceph/ceph-deploy,2015-07-05,1600.0,rank-other,446
Python,https://github.com/ceph/ceph-deploy,2015-07-06,1601.0,rank-other,446
Python,https://github.com/ceph/ceph-deploy,2015-07-09,1606.0,rank-other,446
Python,https://github.com/ceph/ceph-deploy,2015-07-10,1610.0,rank-other,447
Python,https://github.com/ceph/ceph-deploy,2015-07-14,1613.0,rank-other,448
Python,https://github.com/ceph/ceph-deploy,2015-07-15,1618.0,rank-other,448
Python,https://github.com/ceph/ceph-deploy,2015-07-16,1623.0,rank-other,448
Python,https://github.com/ceph/ceph-deploy,2015-07-17,1624.0,rank-other,449
Python,https://github.com/ceph/ceph-deploy,2015-07-20,1627.0,rank-other,450
Python,https://github.com/ceph/ceph-deploy,2015-07-28,1628.0,rank-other,451
Python,https://github.com/ceph/ceph-deploy,2015-07-30,1629.0,rank-other,451
Python,https://github.com/ceph/ceph-deploy,2015-07-31,1644.0,rank-other,456
Python,https://github.com/ceph/ceph-deploy,2015-08-03,1660.0,rank-other,456
Python,https://github.com/ceph/ceph-deploy,2015-08-04,1673.0,rank-other,457
Python,https://github.com/ceph/ceph-deploy,2015-08-05,1685.0,rank-other,459
Python,https://github.com/ceph/ceph-deploy,2015-08-06,1689.0,rank-other,462
Python,https://github.com/ceph/ceph-deploy,2015-08-07,1695.0,rank-other,462
Python,https://github.com/ceph/ceph-deploy,2015-08-10,1697.0,rank-other,462
Python,https://github.com/ceph/ceph-deploy,2015-08-11,1704.0,rank-other,463
Python,https://github.com/ceph/ceph-deploy,2015-08-12,1708.0,rank-other,464
Python,https://github.com/ceph/ceph-deploy,2015-08-13,1711.0,rank-other,465
Python,https://github.com/ceph/ceph-deploy,2015-08-14,1714.0,rank-other,466
Python,https://github.com/ceph/ceph-deploy,2015-08-26,1717.0,rank-other,467
Python,https://github.com/ceph/ceph-deploy,2015-08-29,1719.0,rank-other,469
Python,https://github.com/ceph/ceph-deploy,2015-09-02,1721.0,rank-other,471
Python,https://github.com/ceph/ceph-deploy,2015-09-08,1724.0,rank-other,473
Python,https://github.com/ceph/ceph-deploy,2015-09-09,1725.0,rank-other,473
Python,https://github.com/ceph/ceph-deploy,2015-09-10,1727.0,rank-other,475
Python,https://github.com/ceph/ceph-deploy,2015-09-14,1728.0,rank-other,476
Python,https://github.com/ceph/ceph-deploy,2015-09-17,1730.0,rank-other,478
Python,https://github.com/ceph/ceph-deploy,2015-09-18,1732.0,rank-other,479
Python,https://github.com/ceph/ceph-deploy,2015-09-19,1733.0,rank-other,479
Python,https://github.com/ceph/ceph-deploy,2015-09-24,1736.0,rank-other,480
Python,https://github.com/ceph/ceph-deploy,2015-09-29,1737.0,rank-other,481
Python,https://github.com/ceph/ceph-deploy,2015-09-30,1743.0,rank-other,487
Python,https://github.com/ceph/ceph-deploy,2015-10-12,1744.0,rank-other,487
Python,https://github.com/ceph/ceph-deploy,2015-10-26,1746.0,rank-other,488
Python,https://github.com/ceph/ceph-deploy,2015-11-03,1748.0,rank-other,488
Python,https://github.com/ceph/ceph-deploy,2015-11-04,1749.0,rank-other,489
Python,https://github.com/ceph/ceph-deploy,2015-11-20,1751.0,rank-other,489
Python,https://github.com/ceph/ceph-deploy,2015-11-23,1752.0,rank-other,490
Python,https://github.com/ceph/ceph-deploy,2015-11-24,1755.0,rank-other,493
Python,https://github.com/ceph/ceph-deploy,2015-11-25,1756.0,rank-other,493
Python,https://github.com/ceph/ceph-deploy,2015-12-01,1758.0,rank-other,493
Python,https://github.com/ceph/ceph-deploy,2015-12-02,1762.0,rank-other,495
Python,https://github.com/ceph/ceph-deploy,2015-12-10,1763.0,rank-other,495
Python,https://github.com/ceph/ceph-deploy,2015-12-11,1769.0,rank-other,498
Python,https://github.com/ceph/ceph-deploy,2015-12-15,1770.0,rank-other,498
Python,https://github.com/ceph/ceph-deploy,2015-12-16,1771.0,rank-other,499
Python,https://github.com/ceph/ceph-deploy,2015-12-22,1773.0,rank-other,500
Python,https://github.com/ceph/ceph-deploy,2016-01-04,1777.0,rank-other,501
Python,https://github.com/ceph/ceph-deploy,2016-01-08,1783.0,rank-other,506
Python,https://github.com/ceph/ceph-deploy,2016-01-13,1785.0,rank-other,507
Python,https://github.com/ceph/ceph-deploy,2016-02-02,1791.0,rank-other,509
Python,https://github.com/ceph/ceph-deploy,2016-02-03,1792.0,rank-other,509
Python,https://github.com/ceph/ceph-deploy,2016-02-04,1794.0,rank-other,510
Python,https://github.com/ceph/ceph-deploy,2016-02-09,1795.0,rank-other,510
Python,https://github.com/ceph/ceph-deploy,2016-02-11,1797.0,rank-other,512
Python,https://github.com/ceph/ceph-deploy,2016-02-26,1798.0,rank-other,513
Python,https://github.com/ceph/ceph-deploy,2016-03-11,1800.0,rank-other,515
Python,https://github.com/ceph/ceph-deploy,2016-03-15,1802.0,rank-other,516
Python,https://github.com/ceph/ceph-deploy,2016-04-08,1805.0,rank-other,518
Python,https://github.com/ceph/ceph-deploy,2016-04-12,1809.0,rank-other,522
Python,https://github.com/ceph/ceph-deploy,2016-04-13,1818.0,rank-other,528
Python,https://github.com/ceph/ceph-deploy,2016-04-14,1819.0,rank-other,528
Python,https://github.com/ceph/ceph-deploy,2016-04-21,1821.0,rank-other,529
Python,https://github.com/ceph/ceph-deploy,2016-04-22,1835.0,rank-other,540
Python,https://github.com/ceph/ceph-deploy,2016-05-16,1837.0,rank-other,540
Python,https://github.com/ceph/ceph-deploy,2016-05-17,1838.0,rank-other,541
Python,https://github.com/ceph/ceph-deploy,2016-05-18,1839.0,rank-other,542
Python,https://github.com/ceph/ceph-deploy,2016-05-20,1843.0,rank-other,546
Python,https://github.com/ceph/ceph-deploy,2016-05-23,1854.0,rank-other,557
Python,https://github.com/ceph/ceph-deploy,2016-05-24,1856.0,rank-other,558
Python,https://github.com/ceph/ceph-deploy,2016-05-25,1857.0,rank-other,559
Python,https://github.com/ceph/ceph-deploy,2016-05-26,1859.0,rank-other,561
Python,https://github.com/ceph/ceph-deploy,2016-05-31,1860.0,rank-other,561
Python,https://github.com/ceph/ceph-deploy,2016-06-03,1864.0,rank-other,562
Python,https://github.com/ceph/ceph-deploy,2016-06-06,1866.0,rank-other,563
Python,https://github.com/ceph/ceph-deploy,2016-06-07,1870.0,rank-other,564
Python,https://github.com/ceph/ceph-deploy,2016-06-09,1873.0,rank-other,567
Python,https://github.com/ceph/ceph-deploy,2016-06-14,1875.0,rank-other,568
Python,https://github.com/ceph/ceph-deploy,2016-06-15,1876.0,rank-other,569
Python,https://github.com/ceph/ceph-deploy,2016-06-16,1877.0,rank-other,570
Python,https://github.com/ceph/ceph-deploy,2016-06-21,1878.0,rank-other,571
Python,https://github.com/ceph/ceph-deploy,2016-06-22,1879.0,rank-other,572
Python,https://github.com/ceph/ceph-deploy,2016-06-23,1883.0,rank-other,572
Python,https://github.com/ceph/ceph-deploy,2016-06-24,1884.0,rank-other,573
Python,https://github.com/ceph/ceph-deploy,2016-06-29,1888.0,rank-other,574
Python,https://github.com/ceph/ceph-deploy,2016-07-07,1889.0,rank-other,575
Python,https://github.com/ceph/ceph-deploy,2016-07-10,1890.0,rank-other,576
Python,https://github.com/ceph/ceph-deploy,2016-07-11,1891.0,rank-other,576
Python,https://github.com/ceph/ceph-deploy,2016-07-13,1892.0,rank-other,576
Python,https://github.com/ceph/ceph-deploy,2016-08-10,1894.0,rank-other,578
Python,https://github.com/ceph/ceph-deploy,2016-08-12,1895.0,rank-other,578
Python,https://github.com/ceph/ceph-deploy,2016-08-15,1899.0,rank-other,579
Python,https://github.com/ceph/ceph-deploy,2016-08-17,1900.0,rank-other,580
Python,https://github.com/ceph/ceph-deploy,2016-08-18,1901.0,rank-other,580
Python,https://github.com/ceph/ceph-deploy,2016-08-19,1903.0,rank-other,581
Python,https://github.com/ceph/ceph-deploy,2016-08-23,1906.0,rank-other,582
Python,https://github.com/ceph/ceph-deploy,2016-08-24,1908.0,rank-other,583
Python,https://github.com/ceph/ceph-deploy,2016-08-29,1911.0,rank-other,584
Python,https://github.com/ceph/ceph-deploy,2016-08-30,1912.0,rank-other,585
Python,https://github.com/ceph/ceph-deploy,2016-09-08,1913.0,rank-other,586
Python,https://github.com/ceph/ceph-deploy,2016-09-13,1914.0,rank-other,586
Python,https://github.com/ceph/ceph-deploy,2016-10-10,1915.0,rank-other,587
Python,https://github.com/ceph/ceph-deploy,2016-10-14,1916.0,rank-other,588
Python,https://github.com/ceph/ceph-deploy,2016-10-20,1917.0,rank-other,588
Python,https://github.com/ceph/ceph-deploy,2016-11-08,1919.0,rank-other,589
Python,https://github.com/ceph/ceph-deploy,2016-11-15,1920.0,rank-other,589
Python,https://github.com/ceph/ceph-deploy,2016-12-08,1928.0,rank-other,590
Python,https://github.com/ceph/ceph-deploy,2017-01-03,1934.0,rank-other,593
Python,https://github.com/ceph/ceph-deploy,2017-02-03,1935.0,rank-other,594
Python,https://github.com/ceph/ceph-deploy,2017-02-21,1936.0,rank-other,595
Python,https://github.com/ceph/ceph-deploy,2017-02-22,1937.0,rank-other,596
Python,https://github.com/ceph/ceph-deploy,2017-02-23,1938.0,rank-other,597
Python,https://github.com/ceph/ceph-deploy,2017-03-06,1940.0,rank-other,598
Python,https://github.com/ceph/ceph-deploy,2017-03-07,1941.0,rank-other,599
Python,https://github.com/ceph/ceph-deploy,2017-03-08,1942.0,rank-other,599
Python,https://github.com/ceph/ceph-deploy,2017-03-10,1943.0,rank-other,600
Python,https://github.com/ceph/ceph-deploy,2017-03-13,1947.0,rank-other,604
Python,https://github.com/ceph/ceph-deploy,2017-03-14,1948.0,rank-other,604
Python,https://github.com/ceph/ceph-deploy,2017-03-17,1949.0,rank-other,605
Python,https://github.com/ceph/ceph-deploy,2017-03-22,1952.0,rank-other,607
Python,https://github.com/ceph/ceph-deploy,2017-04-20,1954.0,rank-other,609
Python,https://github.com/ceph/ceph-deploy,2017-05-11,1955.0,rank-other,610
Python,https://github.com/ceph/ceph-deploy,2017-05-19,1959.0,rank-other,611
Python,https://github.com/ceph/ceph-deploy,2017-05-25,1960.0,rank-other,612
Python,https://github.com/ceph/ceph-deploy,2017-06-08,1963.0,rank-other,613
Python,https://github.com/ceph/ceph-deploy,2017-06-09,1965.0,rank-other,614
Python,https://github.com/ceph/ceph-deploy,2017-06-22,1968.0,rank-other,615
Python,https://github.com/ceph/ceph-deploy,2017-07-05,1971.0,rank-other,616
Python,https://github.com/ceph/ceph-deploy,2017-07-09,1972.0,rank-other,617
Python,https://github.com/ceph/ceph-deploy,2017-07-19,1974.0,rank-other,617
Python,https://github.com/ceph/ceph-deploy,2017-07-28,1975.0,rank-other,618
Python,https://github.com/ceph/ceph-deploy,2017-08-07,1976.0,rank-other,618
Python,https://github.com/ceph/ceph-deploy,2017-09-01,1980.0,rank-other,619
Python,https://github.com/ceph/ceph-deploy,2017-09-06,1981.0,rank-other,620
Python,https://github.com/ceph/ceph-deploy,2017-09-11,1982.0,rank-other,621
Python,https://github.com/ceph/ceph-deploy,2017-09-12,1983.0,rank-other,621
Python,https://github.com/ceph/ceph-deploy,2017-09-20,1984.0,rank-other,621
Python,https://github.com/ceph/ceph-deploy,2017-11-27,1986.0,rank-other,621
Python,https://github.com/ceph/ceph-deploy,2017-11-28,1992.0,rank-other,621
Python,https://github.com/ceph/ceph-deploy,2017-11-29,2002.0,rank-other,621
Python,https://github.com/ceph/ceph-deploy,2017-12-01,2003.0,rank-other,622
Python,https://github.com/ceph/ceph-deploy,2017-12-06,2006.0,rank-other,623
Python,https://github.com/ceph/ceph-deploy,2017-12-27,2007.0,rank-other,624
Python,https://github.com/ceph/ceph-deploy,2018-01-16,2011.0,rank-other,626
Python,https://github.com/ceph/ceph-deploy,2018-01-17,2013.0,rank-other,627
Python,https://github.com/ceph/ceph-deploy,2018-01-23,2015.0,rank-other,629
Python,https://github.com/ceph/ceph-deploy,2018-01-26,2017.0,rank-other,631
Python,https://github.com/ceph/ceph-deploy,2018-01-29,2018.0,rank-other,632
Python,https://github.com/ceph/ceph-deploy,2018-01-30,2019.0,rank-other,633
Python,https://github.com/ceph/ceph-deploy,2018-02-01,2021.0,rank-other,634
Python,https://github.com/ceph/ceph-deploy,2018-02-07,2022.0,rank-other,635
Python,https://github.com/ceph/ceph-deploy,2018-02-16,2025.0,rank-other,635
Python,https://github.com/ceph/ceph-deploy,2018-02-20,2027.0,rank-other,635
Python,https://github.com/ceph/ceph-deploy,2018-02-21,2029.0,rank-other,635
Python,https://github.com/ceph/ceph-deploy,2018-03-01,2031.0,rank-other,636
Python,https://github.com/ceph/ceph-deploy,2018-03-05,2033.0,rank-other,638
Python,https://github.com/ceph/ceph-deploy,2018-03-06,2034.0,rank-other,638
Python,https://github.com/ceph/ceph-deploy,2018-03-31,2035.0,rank-other,639
Python,https://github.com/ceph/ceph-deploy,2018-04-09,2036.0,rank-other,639
Python,https://github.com/ceph/ceph-deploy,2018-05-03,2037.0,rank-other,640
Python,https://github.com/ceph/ceph-deploy,2018-06-19,2043.0,rank-other,642
Python,https://github.com/ceph/ceph-deploy,2018-07-10,2046.0,rank-other,643
Python,https://github.com/ceph/ceph-deploy,2018-07-16,2049.0,rank-other,643
Python,https://github.com/ceph/ceph-deploy,2018-07-18,2050.0,rank-other,644
Python,https://github.com/ceph/ceph-deploy,2018-09-20,2052.0,rank-other,645
Python,https://github.com/ceph/ceph-deploy,2018-12-15,2053.0,rank-other,645
Python,https://github.com/ceph/ceph-deploy,2018-12-18,2054.0,rank-other,646
Python,https://github.com/ceph/ceph-deploy,2019-01-15,2058.0,rank-other,646
Python,https://github.com/ceph/ceph-deploy,2019-01-16,2059.0,rank-other,646
Python,https://github.com/ceph/ceph-deploy,2019-01-17,2060.0,rank-other,646
Python,https://github.com/ceph/ceph-deploy,2019-01-28,2061.0,rank-other,646
Python,https://github.com/ceph/ceph-deploy,2019-02-25,2063.0,rank-other,647
Python,https://github.com/ceph/ceph-deploy,2019-03-26,2064.0,rank-other,648
Python,https://github.com/ceph/ceph-deploy,2019-04-05,2066.0,rank-other,649
Python,https://github.com/ceph/ceph-deploy,2019-04-16,2071.0,rank-other,649
Python,https://github.com/ceph/ceph-deploy,2019-04-25,2073.0,rank-other,649
Python,https://github.com/ceph/ceph-deploy,2019-04-29,2076.0,rank-other,650
Python,https://github.com/ceph/ceph-deploy,2019-05-01,2082.0,rank-other,651
Python,https://github.com/ceph/ceph-deploy,2019-05-06,2084.0,rank-other,651
Python,https://github.com/ceph/ceph-deploy,2019-07-12,2085.0,rank-other,652
Python,https://github.com/ceph/ceph-deploy,2019-08-13,2087.0,rank-other,653
Python,https://github.com/ceph/ceph-deploy,2019-12-19,2088.0,rank-other,654
Python,https://github.com/ceph/ceph-deploy,2020-02-12,2089.0,rank-other,655
Python,https://github.com/ceph/ceph-deploy,2020-04-09,2090.0,rank-other,656
Python,https://github.com/ceph/ceph-deploy,2020-04-13,2091.0,rank-other,657
Python,https://github.com/ceph/ceph-deploy,2020-05-22,2092.0,rank-other,658
Python,https://github.com/ceph/ceph-deploy,2020-06-02,2093.0,rank-other,659
Python,https://github.com/ceph/ceph-deploy,2020-06-03,2098.0,rank-other,664
Python,https://github.com/ceph/ceph-deploy,2020-06-04,2100.0,rank-other,666
Python,https://github.com/ceph/ceph-deploy,2020-06-05,2102.0,rank-other,668
Python,https://github.com/ceph/ceph-deploy,2020-08-06,2103.0,rank-other,669
Python,https://github.com/ceph/ceph-deploy,2020-08-13,2105.0,rank-other,671
Python,https://github.com/ceph/ceph-deploy,2020-09-01,2112.0,rank-other,678
Python,https://github.com/ceph/ceph-deploy,2020-09-03,2114.0,rank-other,680
Python,https://github.com/ceph/ceph-deploy,2020-09-17,2115.0,rank-other,681
Python,https://github.com/ceph/ceph-deploy,2020-09-18,2117.0,rank-other,683
Python,https://github.com/ceph/ceph-deploy,2020-09-26,2119.0,rank-other,685
Python,https://github.com/ceph/ceph-deploy,2020-09-27,2120.0,rank-other,686
Python,https://github.com/ceph/ceph-deploy,2020-10-01,2127.0,rank-other,693
Python,https://github.com/ceph/ceph-deploy,2020-10-02,2129.0,rank-other,695
